z1,z2,z3,z4,z5,z6,z7,z8,z9
47.35490798950195,42.93255882263183,40.68361250559489,39.002822582538315,38.432627621818995,35.671739805312384,32.53341247558594,33.18140457416403,33.536599361535274
52.11609649658203,50.63752899169922,45.50637329949273,44.065136616046615,42.80269993052763,36.87138602847145,33.86604015350342,33.25280166494435,30.29545177112926
55.90766906738281,51.30326385498047,49.27676773071289,49.053680566641,47.51576664868523,40.73861103966122,34.478981246948244,30.179113388061523,26.223274404352363
45.51610565185547,52.34660720825195,51.81580607096354,52.33307765080379,52.37745587966021,44.4411225545974,33.29947357177734,26.379053773551153,24.013804551326867
37.20283889770508,54.1241340637207,53.54163699679904,54.45335681621845,54.53407220279469,43.86349178495861,32.43757888793945,25.76145915327401,23.35684449744947
48.69596481323242,53.338538360595706,54.39347924126519,56.53847210223858,50.64689411836512,40.32827545347668,33.81376796722412,27.497540013543492,24.16301932479396
47.06358337402344,55.243856048583986,56.685597313774956,53.60926290658804,44.31046570048613,37.34784993671236,34.877005348205564,30.139938321606866,26.05237273013953
38.99999237060547,58.80872573852539,56.084037356906464,45.999813960148735,40.57352879468132,35.376243137177966,34.54859935760498,32.00872661327494,28.399509343233976
52.4127082824707,56.40789794921875,49.07485919528537,39.493848433861366,38.178879737854004,34.54782971881685,33.739246940612794,32.29991064400509,29.878543015682336
54.79656219482422,49.81792526245117,40.86670027838813,35.81866873227633,34.480527597315174,34.06878939129057,33.246334838867185,31.669649091260187,29.98628448717522
43.17084884643555,37.36532745361328,35.63303714328342,33.28224857036884,31.534275503719556,31.533081417992,33.03013637542725,31.111726201813795,29.39859104156494
28.855871200561523,25.010774993896483,29.385304768880207,30.461823096642128,29.947511560776654,29.02499798366002,31.062921829223633,31.04531630154314,28.90564354983243
17.429162979125977,19.37818603515625,21.798102060953777,25.371218387897198,27.627477701972513,27.98403381166004,29.079852561950684,29.488861643034838,28.768455794363312
17.104764938354492,17.127428436279295,17.58693684471978,19.295731984652004,22.9636090222527,26.149916467212496,28.435757751464845,27.549117252744477,27.115866718870222
17.129379272460938,17.004535675048828,16.131006558736164,16.292224663954514,18.060730317059686,21.693148976280575,26.61719795227051,26.511238492768385,25.18228600241921
17.21327781677246,16.64855041503906,15.833295716179741,15.634270961468037,16.01224074644201,17.10175473349435,21.48505443572998,24.76186206423003,24.325598456642844
16.772531509399414,16.092240715026854,15.906218316819933,15.776143440833458,15.30919086231905,15.083468800499325,16.31360908508301,20.478069042337353,22.546354322722465
15.919103622436523,15.793522262573243,15.99220339457194,15.751866560715895,15.006981176488539,14.307064465114049,14.285895843505859,15.723573290068527,18.633239688295305
15.904703140258789,15.80111083984375,15.788903448316786,15.43115285726694,14.68317205765668,14.088772365025111,13.636610488891602,13.422629323498956,14.698054226962002
16.19869613647461,15.914133644104004,15.528255886501736,14.78404426574707,14.279785548939424,13.904740424383254,13.264318885803222,12.766702388894968,12.904538414695047
15.733503341674805,15.774407196044923,15.29728274875217,14.154121472285343,13.733490775613223,13.46656018211728,13.059569931030273,12.691760030286066,12.42427955974232
14.791123390197754,15.23847484588623,14.809061262342665,13.805507879990797,13.081505494959215,12.944557462419782,13.007497940063477,12.613602638244629,12.424118157589074
14.331944465637207,14.424559593200684,14.046103583441841,13.220444019024189,12.72808203977697,12.711825279962449,12.706954956054688,12.565206461939319,12.622143109639486
14.001459121704102,13.645525169372558,12.92504808637831,12.49464908012977,12.658620890449075,12.59981600443522,12.44364688873291,12.543392115625842,12.737666534655022
13.651909828186035,12.55763282775879,11.875139872233072,12.1021608205942,12.311706430771771,12.549525170099168,12.476256942749023,12.524189949035645,12.822748791087758
11.992136001586914,11.581092262268067,11.479650815327963,11.587205299964317,12.005643508013558,12.408589544750395,12.607023582458496,12.655346410027866,13.009486863107393
10.90674114227295,11.140337944030762,11.162519137064615,11.30807795891395,11.8261999242446,12.203927539643788,12.603382759094238,12.893490594008874,13.295010191021543
12.30428695678711,11.065278434753418,10.817175017462837,11.357320125286396,11.697921752929688,12.172242709568568,12.449722061157226,12.949874516191153,13.499003525936242
13.12075138092041,11.72289161682129,10.898332489861382,11.305739622849684,11.790799197028665,12.262302171616327,12.236142044067384,12.733946734461291,13.862114328326602
13.12203598022461,12.362542533874512,11.628530396355522,11.579044488760141,11.975076114430147,12.04034659976051,12.165410079956054,12.844525534531165,14.104290442033248
13.150989532470703,13.065467262268067,12.526373439364964,12.443047670217661,12.006988749784583,11.738807950701032,12.338374824523926,13.15694289371885,14.4162215608539
14.01754379272461,13.894719505310059,13.653376791212294,12.923387307387133,12.253942433525534,12.020853814624605,12.363599700927734,13.565504271408606,15.272139404759262
14.743501663208008,14.868991661071778,14.461636225382486,13.359835551335262,12.836560978608972,12.488153275989351,12.780650749206544,14.345679973733835,15.869599631338408
15.350841522216797,15.546195983886719,14.823545244004992,14.178417279170109,13.436522203333238,13.113121032714844,14.089338493347167,15.042209954097354,16.059292764374703
15.416379928588867,15.432581520080566,15.42651621500651,14.74456633054293,14.298441830803366,14.58344568525042,15.20251708984375,15.606331463517813,16.63955867651737
14.06613826751709,15.192115020751952,15.613170941670736,15.504085540771484,15.930940628051758,16.077122642880393,15.921039199829101,16.326818005792028,18.003479524092242
14.173074722290039,14.517462539672852,15.356862703959147,17.12080816122202,17.568048084483426,17.03698476155599,16.855710372924804,17.492668086084826,19.814009839838203
14.629715919494629,14.012521553039551,15.84148375193278,18.396221674405613,18.686998647802017,18.067859558832076,18.014522628784178,19.268872228162042,22.1913338285504
14.062070846557617,14.553579330444336,17.027069939507378,18.891330792353703,19.56370179793414,19.196711540222168,19.537658233642578,21.816402237990808,24.668144977453984
15.293964385986328,16.175555610656737,17.603225813971626,19.782505622276894,20.274070683647604,20.190969421750022,21.968994941711426,24.665178825115337,27.276441631895125
18.92938232421875,17.833036804199217,18.774508900112576,20.335614644564114,21.136144638061523,21.99905826931908,24.72154285430908,27.736391429243415,29.650631962400496
19.49154281616211,20.265910720825197,20.583343293931748,20.723928378178524,22.277718095218432,24.88214174906413,27.739342918395995,30.340632109806457,31.11717955271403
21.131113052368164,22.438248443603516,21.596362855699326,22.161102294921875,24.45194081699147,27.912598791576567,30.842439651489258,31.65027171167834,32.435457807598695
25.296676635742188,23.414396667480467,22.246274100409615,24.34648293715257,28.11232712689568,30.658895356314524,32.71422397613525,32.36977731770482,33.90313342123321
24.751447677612305,24.03288116455078,24.075159284803604,27.30977043738732,31.266926148358515,32.86142748878116,33.38612903594971,33.40515093967832,37.11877698609323
22.497283935546875,24.150335693359374,27.275019539727104,30.958280123197117,32.34572107651655,34.014153889247346,34.1936385345459,36.16209658261003,42.285442265597254
22.7050724029541,25.232564163208007,30.789356655544704,32.9623845907358,33.040731093462774,34.30827776590983,36.18264404296875,40.42296087330785,49.167282769174285
24.599430084228516,28.088726043701172,33.07448302374946,33.559077776395355,34.16965035831227,35.069444383893696,38.97988868713379,46.10514943353061,57.105363036646985
26.09508514404297,31.438758850097656,34.10679287380643,34.49068979116586,35.12888280083151,36.94351650419689,43.034468231201174,53.688287537673425,61.18170362530333
29.085866928100586,33.24129104614258,35.00567944844564,35.69231649545523,36.0723134209128,40.269313176472984,49.47840019226074,59.709517511828196,58.589356509121984
32.37636947631836,33.08084831237793,35.56053712632921,36.63958666874812,37.94936269872329,45.663523901076545,56.57974678039551,59.36685318782412,52.57163469719164
32.72757339477539,32.58883972167969,35.05021307203505,36.6353221306434,41.77434842726763,52.96127528236026,58.374935913085935,54.04407231561069,50.2647911418568
32.02880859375,33.05058059692383,33.74456002977159,36.37236066964957,47.13226845685173,55.51460329691569,54.71153007507324,51.69987014244343,51.961994951421566
32.601898193359375,33.677618408203124,32.547145207722984,38.46837483919584,46.73784042807186,52.20395415169852,53.256079025268555,53.17810226308888,54.43867062077378
34.89556884765625,32.81522789001465,33.26626608106825,38.20048787043645,41.70407721575569,49.49250566391718,54.18013927459717,54.94846189433131,57.183235399650805
33.61714553833008,30.5685676574707,33.799696604410805,34.30131574777457,39.56023967967314,48.021835463387625,53.55394046783447,56.43955914727573,60.59872222669197
25.991878509521484,28.02494659423828,31.17824384901259,32.033745985764725,39.47120851628921,47.075900077819824,51.7355126953125,57.66754577899801,63.92732773405133
19.050296783447266,24.11703872680664,28.238113191392685,30.87466628734882,39.69046284170712,46.83781051635742,50.66051666259766,58.636905834592625,65.36252680691805
14.748498916625977,19.536077117919923,25.880398326449924,29.87034218127911,39.596571417415845,46.6969484601702,51.44757755279541,59.05401348245555,66.39123026529948
12.597599029541016,15.793253135681152,21.727251794603134,28.93937609745906,39.29912656896255,46.701371828715004,52.44675552368164,61.131125877643456,66.28744818947531
12.597599029541016,14.097677230834961,17.652035819159615,25.07646032480093,39.15589562584372,46.74743180047898,54.11304725646973,63.38805455174939,65.91643402793191
12.597599029541016,14.538851165771485,16.406033833821613,21.561914957486668,34.31304864322438,46.87449582417806,56.43331314086914,65.12584002264614,64.48431488961884
13.700067520141602,15.148084831237792,16.759536531236435,22.221522404597355,27.944151373470532,42.10656465802874,58.78864395141601,65.30077717222017,61.84220305356112
14.503559112548828,15.695451164245606,17.78470007578532,23.52279597062331,26.945776658899643,36.26473617553711,55.61635009765625,61.726141666543896,59.221541737065174
14.204583168029785,16.198612213134766,19.06650818718804,24.4594935637254,29.079235581790698,36.852237701416016,46.784772338867185,53.3889171008406,54.75810253258908
15.428218841552734,16.254215049743653,20.16871600680881,25.938562833345852,31.538167112013873,39.92690808432443,41.038400688171386,42.635224424559496,46.67945688421076
16.65185546875,16.431480407714844,21.971282217237686,27.36964225769043,34.451241100535675,40.25768802279518,38.90858089447021,36.01211302855919,36.66251532236735
16.65185546875,17.52471504211426,23.948265075683594,29.221017324007473,36.807783014634076,38.24475628989084,36.05824588775635,33.293461816064244,31.450514952341717
16.651857376098633,19.27042999267578,24.963747024536133,31.624011993408203,37.58763812570011,35.047329085213796,32.44205913543701,31.484653242703143,30.1062029058283
16.651857376098633,21.015928268432617,25.867236667209202,33.99066294156588,35.474063368404614,31.28026194799514,30.156222686767578,29.581938283196813,28.757282719467625
16.651735305786133,21.871173095703124,28.95149909125434,33.212829883282,30.905497831456803,29.012619767870223,28.283538246154784,27.854699200597302,26.923370289080072
16.606975555419922,23.264873504638672,30.02424070570204,29.620436961834248,27.777899517732507,27.05532428196498,26.14898952484131,26.028903550115125,25.158089608857125
20.656713485717773,24.366138458251953,26.073620266384548,26.80941992539626,25.907203954808853,24.66440943309239,24.28981927871704,23.455928736719592,23.665588552301582
24.58232879638672,22.616134643554688,21.822906706068252,23.805162869966946,23.506105198579675,22.872289089929488,21.95651477813721,21.52531359113496,21.496362469413064
19.579975128173828,18.768565368652343,18.697884877522785,20.026045945974495,20.799698016222784,20.58284584681193,19.978219947814942,19.615801104183856,19.9386368375836
13.998331069946289,13.200130844116211,14.119175804985893,16.983903591449444,17.535172630758847,17.831133342924574,18.052173500061034,18.07806633258688,18.35181931293372
11.07348346710205,8.660356616973877,9.10242509841919,13.054502487182617,14.520514179678525,15.151969024113246,15.845573234558106,16.533131402114343,16.963246880155623
6.704977035522461,6.360401916503906,6.809286647372776,8.395261287689209,11.416900438420912,12.786941619146438,13.717907810211182,14.614086134680386,15.639412692098906
4.422310829162598,5.022038841247559,5.689960744645861,6.409734029036302,7.801312278298771,10.371311891646613,11.77946455001831,12.855638635569605,13.979750676588578
4.665836334228516,4.544817924499512,4.865959856245253,5.575089161212627,6.237011937534108,7.468587784540086,9.868943328857421,11.307976689831964,12.330996657862809
4.7748894691467285,4.600409412384034,4.60640631781684,5.072345403524546,5.58553269330193,6.293012846083868,7.560843372344971,9.64080863163389,10.878575917446252
4.655624866485596,4.690811443328857,4.733571264478895,4.869465387784517,5.291757808012121,5.90806195849464,6.540438327789307,7.593175888061523,9.377234719016336
4.714501857757568,4.749790477752685,4.835877047644721,4.992352118858924,5.271539772258086,5.664150010971796,6.178303642272949,6.678738659825818,7.695721120545358
4.707539081573486,4.881320953369141,4.98652786678738,5.145099199735201,5.353362167582793,5.575333436330159,5.99954231262207,6.418700777251145,7.06174661173965
5.021884918212891,5.07623929977417,5.1786633067660865,5.2563108664292555,5.394461379331701,5.660138743264334,5.968842792510986,6.389440108989847,6.872352686795321
5.644198417663574,5.3061553001403805,5.281793700324164,5.401311727670523,5.486390338224523,5.796160198393322,6.084207801818848,6.436111959917792,6.8118086728182705
5.820218086242676,5.541902637481689,5.415210670895046,5.517819221203144,5.688162467058967,5.973044894990467,6.225930709838867,6.554561812302162,6.830190846414277
5.573980808258057,5.712248420715332,5.6367363929748535,5.6021223068237305,5.94589163275326,6.200766813187372,6.374154396057129,6.702435937421075,6.849028124953762
5.666646957397461,5.72897253036499,5.779673947228326,5.866845937875601,6.1583530762616325,6.408610661824544,6.578759002685547,6.764704178119528,6.86896918036721
5.748802661895752,5.719091606140137,5.938422309027778,6.157271862030029,6.383537264431224,6.580543972197033,6.677123336791992,6.828527319020238,7.006832744136001
5.495350360870361,5.888553810119629,6.172466331058079,6.303346853989821,6.590670445386102,6.736920084272112,6.696495742797851,6.957311169854526,7.150788263841108
5.994519233703613,6.080368995666504,6.3236074977450905,6.4947524804335375,6.6416652342852425,6.811357384636288,6.891863079071045,6.993365304223422,7.186349608681419
6.585843086242676,6.39580545425415,6.468651453653972,6.613772465632512,6.667621275957893,6.875075226738339,6.997015895843506,7.040389241843388,7.205592863487475
6.671672821044922,6.7966021537780765,6.622393396165636,6.6709621502802925,6.832383716807646,6.857730888185047,6.9046368980407715,7.114270407578041,7.260485475713557
7.029306888580322,6.843481254577637,6.754846254984538,6.919392402355488,6.919585284064798,6.768300692240397,6.829283638000488,7.08545653573398,7.361880345778032
6.760624885559082,6.810161209106445,6.97692526711358,7.067111528836763,6.894407917471493,6.790051846277146,6.7722623252868654,7.0802417623585665,7.519002163048946
6.418237209320068,6.864814281463623,7.11524232228597,6.988582060887263,6.944485075333539,6.836382502601261,6.832996120452881,7.215176927632299,7.652860829324434
7.088679313659668,6.8884663581848145,6.924290815989177,6.997548506810115,6.964815195868997,6.912819271995907,7.069371471405029,7.475669268904062,7.712211912328547
7.3222174644470215,6.952882766723633,6.7697062492370605,6.961138175084041,7.010269529679242,7.059944720495315,7.411956577301026,7.675134790354762,7.716468955531265
6.787351608276367,6.913605785369873,6.866082085503472,6.940186023712158,7.056018829345703,7.3257904506865,7.701360034942627,7.693091211647823,7.794170480785948
6.571213722229004,6.759106636047363,7.004420227474636,7.097939858069787,7.18395264008466,7.5478041512625555,7.811354465484619,7.812811062253755,7.399968604246776
6.578710556030273,6.945122623443604,7.129372596740723,7.238885659437913,7.480006750892191,7.635478859856015,7.893230247497558,7.45568323135376,7.402813102888024
7.20784854888916,7.417406749725342,7.3758188883463545,7.335861866290752,7.662721100975485,7.878174600147066,7.339181105295817,7.409347462654114,7.464529254219749
8.290666580200195,7.986383724212646,7.676529831356472,7.569298817561223,7.813829197603114,7.333309173583984,7.41741559084724,7.3370284281278915,7.43448527654012
8.890227317810059,8.554192543029785,8.040415075090197,8.005806886232817,7.225129961967468,7.181153365543911,7.4131776094436646,7.43069052696228,7.359800481796265
9.205652236938477,8.797256088256836,8.63027212354872,7.811817857954237,7.313205632296476,7.1497973295358515,7.253084309895834,7.431899491478415,7.461050937050267
8.968915939331055,8.957718849182129,8.9274373849233,8.232389748096466,7.507113790512085,7.215318123499553,7.173670700618199,7.2719467878341675,7.477621767255995
8.928934097290039,8.963597615559896,9.224517059326171,8.766476290566581,7.856119420793322,7.392673795873469,7.150689198420598,7.164729213714599,7.321132659912109
14.637689590454102,14.353214073181153,13.812909285227457,13.610739588737488,14.135103225708008,14.556260665257772,14.603927952902657,15.063312292098999,15.486902077992758
13.705930709838867,14.106772780418396,13.60871274130685,13.848099072774252,14.366610266945578,14.629079305208647,14.69357229868571,15.40680565553553,15.739932712755705
13.270011901855469,13.554701805114746,14.056560776450418,14.076292800903321,14.45970352490743,14.610186576843262,15.006104350090027,15.676614019605848,15.923106050491333
13.450331687927246,13.417420864105225,13.941846934231846,14.332344690958658,14.417422514695387,14.809237480163574,15.288333500132842,15.788877838536314,15.802696772984095
13.490846633911133,13.771610021591187,13.81087502566251,14.119616635640462,14.529943215219598,15.081290006637573,15.343423949347603,15.630287551879883,15.444251710718328
13.860172271728516,14.156664371490479,13.828286951238459,13.91700750986735,14.493712324845163,15.01365852355957,15.10405425021523,15.308738572256905,15.306729275247324
14.162248611450195,14.30495035648346,14.055235255848277,13.813331031799317,14.454069087379857,14.628074314283287,14.797479452910247,15.154607339338822,16.745538393656414
14.443906784057617,14.156618595123291,14.138761086897416,14.00218022664388,14.169939141524466,14.24392148722773,14.563382360670301,16.108451504861154,19.37549571990967
14.337316513061523,13.770926713943481,14.101582700555975,14.043969408671062,13.892596295005397,14.06282441512398,15.647554432904279,18.052585417224513,21.003880282810755
13.24949836730957,13.443466901779175,13.831100117076527,13.774970881144206,13.811726118388929,15.464910382809846,17.96678779743336,20.89451546822825,24.117539950779506
12.916594505310059,12.987889289855957,13.333283857865768,13.455444208780925,15.495234389054147,18.288818110590395,20.958692374052823,23.916368023041755,26.572062383379254
12.791692733764648,12.538336038589478,12.65962383963845,15.448492050170898,18.793362115558825,21.689420700073242,23.44322723812527,26.47524319925616,28.260142026628767
12.062222480773926,11.97789192199707,14.485373497009277,19.58880049387614,22.758673868681257,24.327408500339676,25.26888737855134,28.4951012826735,29.550157329014368
11.053138732910156,12.489778757095337,19.464320963079278,24.575177828470867,26.101973583823757,25.88744889134946,27.12277528974745,30.356201356457127,31.140143285478864
10.739717483520508,16.38763928413391,26.403319879011676,28.599797121683757,28.05288008639687,27.549370641293734,29.34977983545374,32.41116043829149,31.763823481968473
19.649709701538086,25.16192638874054,32.22516918182373,30.98171761830648,29.71236685702675,29.86153034541918,31.87272831245705,33.076981175330374,32.049636132376534
37.58428955078125,35.6483291387558,36.727085460316054,33.42179094950358,32.433986613624974,32.42215645831564,32.50913570545338,33.45608717395413,33.047092301504954
47.088809967041016,44.764036417007446,41.14349165829745,38.59147783915202,36.14123454846834,33.09719595701798,32.538560196205424,34.73235084164527,32.23429162161691
49.428466796875,49.878812313079834,46.000920209017664,45.733779970804854,39.64332369754189,33.60065684111222,33.692613177829315,34.26292794750583,28.70756936754499
53.40779113769531,50.70458173751831,50.81347586891868,50.60933265686035,44.168954397502695,36.79730199730915,33.99514102935791,30.442885183518932,24.916158512660434
56.04785919189453,50.92786502838135,52.80462715842507,53.754356384277344,49.262882935373405,40.460432177004606,32.23414184429027,26.236791180026145,22.76636254446847
59.16687774658203,51.1281533241272,54.36984911831942,55.8702751159668,50.91936091372841,40.94458190254543,30.6852287363123,25.31117746906896,22.026106807163785
61.19386291503906,52.3555474281311,56.400937513871625,56.18835322062174,46.37919285422877,38.82035375678021,31.837286984478986,26.842431529875725,22.734302874973842
62.065528869628906,54.426063537597656,57.638002222234554,51.82535120646159,40.18747113880358,36.86885257389235,33.35819304430926,29.25389209870369,24.463435227530343
65.26393127441406,56.705294609069824,52.86718195134943,44.599023246765135,37.335044509486146,35.43840777355692,33.590298122829864,30.980295150510727,26.869866452898297
67.23787689208984,55.54182720184326,44.0983078696511,37.89518642425537,36.153135098909075,34.83582567132038,33.05139898370813,31.192706200384325,28.789452961512975
55.741127014160156,47.955867290496826,37.65719717199152,33.75117219289144,33.27464951966938,34.75788891833761,32.55110062493218,30.436268314238518,29.203964396885464
30.52706527709961,35.968053579330444,33.25340799851851,31.902278709411622,30.685417225486354,32.71192600416101,32.35217218045835,29.776648675241777,28.618473597935267
16.9060115814209,24.18286108970642,27.211408094926313,29.503123982747397,29.63591826589484,30.392629499020785,30.51808593891285,29.713278647392027,27.99522923060826
17.02078628540039,18.01713252067566,20.29984006014737,24.33324762980143,27.387703644601924,29.513624522996984,28.52940050760905,28.29227222934846,28.027878952026366
17.003496170043945,16.673189878463745,16.8758507641879,18.490657488505047,22.264132600081595,27.67486933003301,27.784470346238876,26.476325311968402,26.721010862077986
17.054317474365234,16.582908272743225,15.73187273198908,15.940286890665691,17.38701740064119,22.509325359178625,26.141113846390336,25.45530359206661,24.882830701555523
16.646821975708008,16.322287440299988,15.566328395496715,15.40216801961263,15.58908758665386,17.133077911708664,21.43371730380588,23.49693359867219,24.078215735299246
15.639701843261719,15.897734761238098,15.784801483154297,15.51990884145101,14.990274830868369,14.829656435095746,16.287790333783185,19.534034790531283,22.14951855795724
15.042298316955566,15.685113668441772,15.875831777399236,15.477465057373047,14.692366750616776,14.095526156218156,14.036663302668819,15.419060091818533,18.223010771615165
15.608376502990723,15.783258438110352,15.552900487726385,15.079414876302083,14.45870610287315,13.90901519941247,13.416143488000941,13.229562759399414,14.578505434308733
16.237079620361328,15.941900134086609,15.130029765042392,14.408731269836426,14.200445074784128,13.744392229163129,13.052482039840132,12.592357143279045,12.913523101806641
16.087005615234375,15.784010410308838,14.750044562599875,13.87388636271159,13.695578123393812,13.367548196212105,12.849653879801432,12.552197979342553,12.441629001072474
15.558131217956543,15.090998411178589,14.233228596774014,13.607131131490071,13.062916655289499,12.913092820540719,12.800715587757251,12.516474631524854,12.484769248962403
14.481789588928223,14.162009835243225,13.539450211958451,13.108747164408365,12.751470415215744,12.681051420128863,12.52602658448396,12.543503915109943,12.709617178780691
13.290294647216797,13.241269588470459,12.57987100427801,12.465132649739584,12.731993022717928,12.506724150284477,12.335910020051179,12.574448400928128,12.841426522391183
12.471687316894531,12.1967533826828,11.68011119148948,12.093734550476075,12.39620344262374,12.43935551850692,12.401503633569789,12.597058388494677,12.969714055742536
11.032587051391602,11.297223210334778,11.315832484852184,11.640162722269695,11.982955380489951,12.329082571941873,12.535457257871274,12.776171653501448,13.235504531860352
9.842535972595215,10.84854531288147,11.01228818026456,11.351201820373536,11.772716421830026,12.07650197070578,12.582901389510543,13.06305722267397,13.648815536499024
10.530143737792969,10.72053873538971,10.786780964244496,11.25649642944336,11.711468897367778,11.975736825362496,12.457592363710758,13.284246198592648,13.954460961478096
10.926219940185547,11.245394110679626,10.896111748435281,11.15520362854004,11.70622670023065,12.055395623911982,12.34313092408357,13.180587799318376,14.44104666028704
11.731771469116211,11.86496126651764,11.442747289484197,11.420823415120443,11.700187281558389,11.885122465050738,12.349007606506348,13.368203316965412,14.822428240094865
12.882980346679688,12.630976438522339,12.103901603005149,12.164496231079102,11.61009386966103,11.617722138114598,12.595807923210991,13.808517425290999,15.199582045418875
13.573004722595215,13.661040782928467,13.162980859929865,12.440100797017415,11.806808270906147,11.877116659413213,12.758997987817835,14.272806782876291,16.051915495736257
15.12312126159668,14.715332865715027,13.93983606858687,12.742746480305989,12.363062356647692,12.40083412502123,13.206439512747306,15.039282706476026,16.668680599757604
16.280447006225586,15.532573699951172,14.319605827331543,13.671651776631673,12.900297114723607,13.126739875130031,14.462013951054326,15.65467914458244,16.937884357997348
16.167530059814453,15.72024667263031,15.185261552984064,14.375473721822102,13.842658645228335,14.593614744103473,15.458592379534686,16.1848388179656,17.68219413757324
15.297950744628906,15.45990526676178,15.886145851828836,15.265667978922526,15.613143519351357,16.023603439331055,16.131686245953595,16.989535270198697,19.276281465802874
14.9056396484375,14.907219648361206,16.134667483243074,17.189180183410645,17.25371671977796,16.957196111264437,17.125092612372505,18.52923362485824,21.10386840275356
13.687868118286133,14.704542398452759,17.174235690723766,18.689195823669433,18.315839114942047,18.028486915256668,18.491929089581525,20.693939762730754,23.29520389011928
13.233954429626465,15.3943532705307,18.614622809670188,19.31238816579183,19.171199146069977,19.306038027224332,20.450761371188694,23.316958827357137,25.525686155046735
15.922393798828125,16.94193184375763,19.052170580083672,20.270711135864257,20.012245730349893,20.678747135659922,23.231746779547798,26.023018344756096,27.91041349683489
18.729976654052734,18.734479904174805,19.829721537503328,20.85418961842855,21.23293786299856,22.947930916495945,26.073100655167192,28.89054541434011,30.264309338160924
19.727306365966797,20.529444932937622,21.303117058493875,21.36910597483317,23.099552305121172,26.092403992362645,28.984378108271844,31.2921329006072,32.20334666115897
22.81177520751953,21.8137526512146,22.212963451038707,23.299982579549155,25.829236432125693,29.379101836163066,31.875109672546387,32.44535172370173,34.47814423697336
24.863941192626953,23.07671070098877,22.866773085160688,26.141996383666992,29.584380701968545,32.459444999694824,33.42963992224799,33.784107362070394,36.538972064426964
23.51370620727539,24.1830153465271,25.153770793568004,29.322666676839194,32.79686405784205,34.821314936098844,34.04347253728796,35.549775185123565,40.74192327771868
23.9927978515625,25.016764879226685,29.26078813726252,32.50322443644206,34.30363906057257,35.57333340852157,35.47989216557256,38.907467288355676,47.319514111110145
25.788654327392578,27.4010910987854,33.25345316800204,34.17390530904134,35.123458460757604,35.527113955953844,38.457465984203196,44.71227664332236,54.12660127367292
29.28465461730957,31.428014755249023,35.00225708701394,34.98965568542481,35.781757957056946,37.19464600604513,42.167478773328995,52.11166787916614,60.282775497436525
36.57016372680664,34.253572940826416,35.53598854758523,36.18137664794922,36.80597084446957,40.427209356556766,47.78046798706055,59.83861997050624,61.92288077218192
37.65367889404297,35.10625338554382,36.609115080399945,37.330543518066406,39.21668644955284,44.98483881743058,56.00455269990144,63.79384231567383,58.2875492640904
33.51115798950195,34.37338662147522,37.29437533291903,38.41355323791504,43.20479051690353,52.51201812080715,62.554037659256544,61.10946870619251,53.10197045462472
